timestamp,tick_index,open,high,low,close,volume,macd_fast,macd_slow,macd_diff,signal,hist,ema10,ema20,ema50,ema100,ema200,ema10_vs_20,ema20_vs_50,rsi_extreme,pine_bar_color,pine_bg_color,jerk_raw,acc_smooth,velocity,norm_jerk,pos_norm_20,tr_5d_avg,tr_20d_avg,tr_ratio_5d_20d,tr_ratio_20d_60d,readable_time
1715040000000,317,63165.18,64422.41,62261.00,62312.08,25598.7947,-930.2350,-930.2350,-930.2350,-1064.9614,134.7264,62733.1688,63396.0632,63806.8208,60202.5888,52773.9873,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,53.9280,2661.1780,2801.2680,0.7716,0,2024-05-07 00:00:00
1715126400000,318,62312.07,63020.22,60888.00,61193.03,26121.1900,-992.3330,-992.3330,-992.3330,-1050.4357,58.1027,62453.1436,63186.2505,63704.3192,60222.2015,52857.7589,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,43.4496,2183.2860,2742.1920,0.7776,0,2024-05-08 00:00:00
1715212800000,319,61193.03,63429.03,60630.00,63074.01,30660.8061,-879.6270,-879.6270,-879.6270,-1016.2740,136.6470,62566.0284,63175.5610,63679.6012,60278.6729,52959.4131,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,61.0625,2343.2980,2589.6440,1.0809,0,2024-05-09 00:00:00
1715299200000,320,63074.00,63469.13,60187.12,60799.99,36529.3402,-962.7036,-962.7036,-962.7036,-1005.5599,42.8563,62244.9305,62949.3161,63566.6753,60288.9960,53037.4288,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,39.7693,2634.9340,2637.2980,1.2445,0,2024-05-10 00:00:00
1715385600000,321,60799.99,61515.00,60487.09,60825.99,13374.5694,-1014.7471,-1014.7471,-1014.7471,-1007.3973,-7.3498,61986.9413,62747.0946,63459.1974,60299.6296,53114.9269,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,40.0127,2280.5160,2615.7905,0.3930,0,2024-05-11 00:00:00
1715472000000,322,60825.99,61888.00,60610.00,61483.99,12753.1324,-991.4678,-991.4678,-991.4678,-1004.2114,12.7436,61895.4956,62626.7989,63381.7383,60323.0823,53198.2012,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,46.3884,2103.8340,2543.0730,0.5025,0,2024-05-12 00:00:00
1715558400000,323,61484.00,63450.00,60749.21,62940.08,32733.4184,-845.7749,-845.7749,-845.7749,-972.5241,126.7492,62085.4201,62656.6352,63364.4184,60374.9040,53295.1353,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,60.7292,2217.5480,2607.2525,1.0359,0,2024-05-13 00:00:00
1715644800000,324,62940.09,63118.36,61142.77,61577.49,29088.7204,-830.6863,-830.6863,-830.6863,-944.1566,113.4703,61993.0691,62553.8595,63294.3428,60398.7176,53377.5468,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,56.1593,2052.86,2532.8135,0.7800,0,2024-05-14 00:00:00
1715731200000,325,61577.49,66444.16,61319.47,66206.50,43559.7472,-440.1324,-440.1324,-440.1324,-843.3517,403.2193,62759.1475,62901.7300,63408.5450,60513.7232,53505.1980,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,97.5973,2421.3960,2663.8510,1.9238,0,2024-05-15 00:00:00
1715817600000,326,66206.51,66752.01,64602.77,65235.21,31106.3671,-206.6090,-206.6090,-206.6090,-716.0032,509.3942,63209.3407,63123.9662,63480.1789,60607.2180,53621.9146,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,85.1282,2645.6620,2695.1865,0.7974,0,2024-05-16 00:00:00
1715904000000,327,65235.21,67451.20,65106.38,67024.00,26292.2341,121.4010,121.4010,121.4010,-548.5224,669.9233,63902.9151,63495.3980,63619.1523,60734.2830,53755.2687,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,96.0802,2859.0260,2735.8190,0.8571,0,2024-05-17 00:00:00
1715990400000,328,67024.00,67400.01,66600.00,66915.20,14441.2577,368.3261,368.3261,368.3261,-365.1527,733.4788,64450.6033,63821.0934,63748.4091,60856.6774,53886.2133,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,95.0818,2478.87,2696.3695,0.2967,0,2024-05-18 00:00:00
1716076800000,329,66915.20,67700.00,65857.25,66274.01,18025.3041,506.4395,506.4395,506.4395,-190.8342,697.2737,64782.1318,64054.7045,63847.4523,60963.9513,54009.4749,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,87.2076,2452.3020,2665.3660,0.6914,0,2024-05-19 00:00:00
1716163200000,330,66274.00,71515.56,66060.31,71446.62,50816.7011,1021.5065,1021.5065,1021.5065,51.6339,969.8726,65993.8569,64758.6965,64145.4588,61171.5289,54182.9789,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,99.5393,2518.4140,2661.0085,2.0501,0,2024-05-20 00:00:00
1716249600000,331,71446.62,71979.00,69162.94,70148.34,49607.4336,1309.8414,1309.8414,1309.8414,303.2754,1006.5660,66749.2175,65271.9958,64380.8659,61349.2875,54341.8382,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,87.8500,2651.7780,2587.3710,1.0884,0,2024-05-21 00:00:00
1716336000000,332,70148.34,70666.00,68842.19,69166.62,27673.1803,1442.5040,1442.5040,1442.5040,531.1211,911.3829,67188.7452,65642.9124,64568.5426,61504.0862,54489.3484,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,78.6418,2547.5760,2542.9035,0.7172,0,2024-05-22 00:00:00
1716422400000,333,69166.62,70096.12,66312.16,67969.65,40513.1737,1434.5183,1434.5183,1434.5183,711.8006,722.7178,67330.7279,65864.5065,64701.9193,61632.1171,54623.4808,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,65.9991,3144.3660,2506.0175,1.5099,0,2024-05-23 00:00:00
1716508800000,334,67969.66,69250.00,66600.12,68549.99,28095.8366,1458.2089,1458.2089,1458.2089,861.0822,597.1267,67552.4119,66120.2668,64852.8241,61769.1047,54762.0530,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,70.9206,3305.7920,2538.5630,1.0439,0,2024-05-24 00:00:00
1716595200000,335,68549.99,69610.00,68500.00,69290.57,12130.3942,1519.2298,1519.2298,1519.2298,992.7117,526.5180,67868.4406,66422.2005,65026.8533,61918.0446,54906.6154,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,77.2010,2436.7420,2502.8715,0.4435,0,2024-05-25 00:00:00
1716681600000,336,69290.56,69562.23,68128.01,68507.67,11872.1180,1487.2714,1487.2714,1487.2714,1091.6237,395.6477,67984.6642,66620.8166,65163.3559,62048.5323,55041.9493,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,70.5617,2160.3740,2434.5825,0.5891,0,2024-05-26 00:00:00
1716768000000,337,68507.67,70687.56,68250.00,69436.43,23136.9274,1519.3729,1519.3729,1519.3729,1177.1735,342.1994,68248.6216,66888.9703,65330.9275,62194.8273,55185.1779,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,78.4380,2283.1240,2448.39,0.9956,0,2024-05-27 00:00:00
1716854400000,338,69436.43,69591.81,67277.91,68398.39,32622.9704,1444.4023,1444.4023,1444.4023,1230.6193,213.7830,68275.8522,67032.7245,65451.2201,62317.6701,55316.6527,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,69.6350,1989.1120,2457.4740,0.9416,0,2024-05-28 00:00:00
1716940800000,339,68398.40,68935.68,67124.65,67652.42,23159.8315,1309.6966,1309.6966,1309.6966,1246.4348,63.2619,68162.5009,67091.7431,65537.5417,62423.3087,55439.3966,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,63.3088,1821.3420,2408.0740,0.7521,0,2024-05-29 00:00:00
1717027200000,340,67652.41,69500.00,67128.00,68352.17,28478.2184,1245.0532,1245.0532,1245.0532,1246.1584,-1.1052,68196.9862,67211.7838,65647.9193,62540.7119,55567.8819,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,68.4401,2073.7420,2362.5735,1.0040,0,2024-05-30 00:00:00
1717113600000,341,68352.17,69044.10,66670.00,67540.01,26690.3218,1115.4303,1115.4303,1115.4303,1220.0128,-104.5825,68077.5360,67243.0434,65722.1189,62639.7079,55687.0076,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,60.9553,2261.7180,2429.8830,0.9770,0,2024-05-31 00:00:00
1717200000000,342,67540.01,67900.00,67428.44,67766.85,8837.6613,1019.2579,1019.2579,1019.2579,1179.8618,-160.6039,68021.0476,67292.9298,65802.3044,62741.2355,55807.2050,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,62.4913,1868.5180,2389.5610,0.1973,0,2024-06-01 00:00:00
1717286400000,343,67766.84,68460.00,67257.47,67765.63,15426.3253,932.1964,932.1964,932.1964,1130.3288,-198.1323,67974.6080,67337.9488,65879.2976,62840.7284,55926.1943,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,61.1178,1646.2440,2314.6480,0.5195,0,2024-06-02 00:00:00
1717372800000,344,67765.62,70288.00,67612.48,68809.90,29633.3740,936.6661,936.6661,936.6661,1091.5962,-154.9301,68126.4793,67478.1347,65994.2232,62958.9298,56054.3904,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,70.2698,1819.1420,2349.6445,1.1387,0,2024-06-03 00:00:00
1717459200000,345,68809.89,71063.45,68567.32,70537.84,29619.7849,1067.3351,1067.3351,1067.3351,1086.7440,-19.4089,68564.9085,67769.5352,66172.4042,63109.0073,56198.5043,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,80.4621,1843.9680,2218.2165,1.1253,0,2024-06-04 00:00:00
1717545600000,346,70537.83,71758.00,70383.66,71108.00,28703.1808,1203.0306,1203.0306,1203.0306,1110.0013,93.0293,69027.2888,68087.4842,66365.9570,63267.4032,56346.8575,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,87.3265,1644.0160,2179.4715,0.6306,0,2024-06-05 00:00:00
1717632000000,347,71108.00,71700.00,70117.64,70799.06,21842.0045,1270.9902,1270.9902,1270.9902,1142.1991,128.7911,69349.4290,68345.7295,66539.8042,63416.5449,56490.6605,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,80.7254,1866.1760,2141.3485,0.7390,0,2024-06-06 00:00:00
1717718400000,348,70799.06,71997.02,68420.00,69355.60,35598.4504,1194.6029,1194.6029,1194.6029,1152.6798,41.9230,69350.5510,68441.9077,66650.2275,63534.1499,56618.6699,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,56.9785,2341.0740,2280.1990,1.5687,0,2024-06-07 00:00:00
1717804800000,349,69355.60,69582.20,69168.02,69310.46,9773.8297,1117.5406,1117.5406,1117.5406,1145.6520,-28.1114,69343.2617,68524.6269,66754.5504,63648.5323,56744.9563,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,54.7467,1888.8060,2208.7705,0.1875,0,2024-06-08 00:00:00
1717891200000,350,69310.46,69857.14,69130.24,69648.14,9890.5671,1071.3661,1071.3661,1071.3661,1130.7948,-59.4287,69398.6941,68631.6282,66868.0245,63767.3364,56873.3462,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,58.6818,1534.96,1972.3530,0.3685,0,2024-06-09 00:00:00
1717977600000,351,69648.15,70195.94,69172.29,69540.00,17122.6694,1014.3537,1014.3537,1014.3537,1107.5066,-93.1529,69424.3861,68718.1398,66972.8078,63881.6466,56999.3826,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,56.7796,1464.8220,1882.7325,0.5437,0,2024-06-10 00:00:00
1718064000000,352,69540.00,69590.01,66051.00,67314.24,41436.0159,780.5727,780.5727,780.5727,1042.1198,-261.5471,69040.7232,68584.4350,66986.1973,63949.6187,57102.0180,Bullish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,21.2451,1856.1520,1968.4925,1.7978,0,2024-06-11 00:00:00
1718150400000,353,67314.23,69999.00,66905.00,68263.99,37175.3236,664.2791,664.2791,664.2791,966.5517,-302.2725,68899.4990,68553.9165,67036.3069,64035.0518,57213.0824,Bullish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,37.2180,1759.5480,1933.9945,1.5998,0,2024-06-12 00:00:00
1718236800000,354,68263.98,68449.30,66251.78,66773.01,29079.5557,446.6572,446.6572,446.6572,862.5728,-415.9156,68512.8646,68384.3063,67025.9815,64089.2688,57308.2060,Bullish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,12.1427,2116.2160,1911.3765,1.1497,0,2024-06-13 00:00:00
1718323200000,355,66773.01,67370.24,65078.00,66043.99,28408.1880,212.9102,212.9102,212.9102,732.6403,-519.7301,68063.9783,68161.4191,66987.4720,64127.9762,57395.1293,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,13.9614,2429.2840,1970.4885,1.1633,0,2024-06-14 00:00:00
1718409600000,356,66043.99,66478.48,65857.10,66228.25,11451.8024,42.0475,42.0475,42.0475,594.5217,-552.4742,67730.2095,67977.3077,66957.6986,64169.5658,57483.0210,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,16.6245,2348.83,1929.8465,0.3220,0,2024-06-15 00:00:00
1718496000000,357,66228.25,66998.70,66034.50,66676.87,9392.5222,-56.5111,-56.5111,-56.5111,464.3151,-520.8263,67538.6933,67853.4565,66946.6857,64219.2153,57574.5021,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,23.1083,1833.8680,1856.1785,0.5195,0,2024-06-16 00:00:00
1718582400000,358,66676.86,67298.81,65130.00,66504.33,27386.1685,-146.8493,-146.8493,-146.8493,342.0823,-488.9315,67350.6272,67724.9683,66929.3384,64264.4651,57663.3561,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,20.6146,1648.83,1848.9240,1.1730,0,2024-06-17 00:00:00
1718668800000,359,66504.33,66588.23,64060.00,65175.32,42350.1024,-321.9714,-321.9714,-321.9714,209.2715,-531.2429,66955.1168,67482.1446,66860.5534,64282.5019,57738.1020,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,14.0521,1714.9720,1884.7840,1.3414,0,2024-06-18 00:00:00
1718755200000,360,65175.32,65727.54,64666.00,64974.37,20060.7958,-471.5364,-471.5364,-471.5364,73.1099,-544.6463,66594.9810,67243.3089,66786.5854,64296.2022,57810.1047,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,11.5203,1468.8320,1819.2610,0.5835,0,2024-06-19 00:00:00
1718841600000,361,64974.37,66482.94,64559.15,64869.99,24265.2903,-591.6699,-591.6699,-591.6699,-59.8460,-531.8239,66281.3463,67017.2786,66711.4248,64307.5644,57880.3523,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,10.2052,1729.3140,1796.7455,1.0707,0,2024-06-20 00:00:00
1718928000000,362,64869.99,65066.66,63379.35,64143.56,25993.5644,-736.9978,-736.9978,-736.9978,-195.2764,-541.7214,65892.6579,66743.5911,66610.7242,64304.3168,57942.6728,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,8.8679,1873.9360,1857.5330,0.9084,0,2024-06-21 00:00:00
1719014400000,363,64143.56,64546.81,63943.82,64262.01,7308.9554,-833.0108,-833.0108,-833.0108,-322.8233,-510.1875,65596.1764,66507.2500,66518.6178,64303.4790,58005.5517,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,10.2424,1560.7720,1827.5560,0.3299,0,2024-06-22 00:00:00
1719100800000,364,64262.01,64521.00,63178.32,63210.01,8224.4545,-982.6619,-982.6619,-982.6619,-454.7910,-527.8709,65162.3280,66193.2272,66388.8685,64281.8261,58057.3374,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,0.3594,1323.6620,1760.9140,0.7625,0,2024-06-23 00:00:00
1719187200000,365,63210.01,63369.80,58402.00,60293.30,52161.3541,-1321.3835,-1321.3835,-1321.3835,-628.1095,-693.2740,64277.0502,65631.3293,66149.8266,64202.8454,58079.5858,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,13.9117,2104.9140,1884.4975,2.6361,0,2024-06-24 00:00:00
1719273600000,366,60293.30,62420.00,60257.06,61806.01,31189.2436,-1451.0331,-1451.0331,-1451.0331,-792.6942,-658.3389,63827.7701,65267.0132,65979.4808,64155.3833,58116.6646,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,25.0387,2152.7440,1923.9275,1.1242,0,2024-06-25 00:00:00
1719360000000,367,61806.01,62487.81,60712.00,60864.99,22485.6646,-1611.1416,-1611.1416,-1611.1416,-956.3837,-654.7579,63289.0828,64847.7729,65778.9126,64090.2270,58144.0112,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,18.1169,2170.4440,1933.60,0.9184,0,2024-06-26 00:00:00
1719446400000,368,60864.98,62389.22,60606.63,61706.47,18344.2863,-1651.0956,-1651.0956,-1651.0956,-1095.3261,-555.7695,63001.3351,64548.6012,65619.2089,64043.0239,58179.4585,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,28.0184,2406.3640,1843.8785,0.9668,0,2024-06-27 00:00:00
1719532800000,369,61706.46,62225.31,60063.00,60427.84,24821.1926,-1765.5816,-1765.5816,-1765.5816,-1229.3772,-536.2044,62533.4269,64156.1478,65415.6258,63971.4361,58201.8305,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,17.1770,2570.29,1931.2850,1.1196,0,2024-06-28 00:00:00
1719619200000,370,60427.84,61224.00,60383.77,60986.68,11509.5590,-1790.5782,-1790.5782,-1790.5782,-1341.6174,-448.9608,62252.2002,63854.2937,65241.9417,63912.3320,58229.5404,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,21.9153,1744.7760,1936.9515,0.4338,0,2024-06-29 00:00:00
1719705600000,371,60986.68,63058.76,60712.21,62772.01,17326.3014,-1647.3375,-1647.3375,-1647.3375,-1402.7614,-244.5761,62346.7110,63751.2190,65145.0816,63889.7514,58274.7391,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,37.6822,1781.4980,2003.0965,1.1715,0,2024-06-30 00:00:00
1719792000000,372,62772.01,63861.76,62497.20,62899.99,24547.1054,-1506.1295,-1506.1295,-1506.1295,-1423.4350,-82.6945,62447.3072,63670.1496,65057.0388,63870.1522,58320.7615,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,38.7858,1699.2480,1894.3740,0.7203,0,2024-07-01 00:00:00
1719878400000,373,62900.00,63288.83,61806.28,62135.47,18573.1188,-1439.3200,-1439.3200,-1439.3200,-1426.6120,-12.7080,62390.6095,63523.9897,64942.4675,63835.8020,58358.7188,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,37.1589,1639.24,1813.8015,0.8174,0,2024-07-02 00:00:00
1719964800000,374,62135.46,62285.94,59400.00,60208.58,32160.1113,-1524.2859,-1524.2859,-1524.2859,-1446.1468,-78.1391,61993.8769,63208.2364,64756.8248,63763.9759,58377.1254,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,20.1442,1783.9660,1848.2225,1.5615,0,2024-07-03 00:00:00
1720051200000,375,60208.57,60498.19,56771.00,57050.01,54568.7728,-1825.4495,-1825.4495,-1825.4495,-1522.0073,-303.4422,61094.9920,62621.7386,64454.5968,63631.0260,58363.9203,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,2.6502,2361.3580,1919.97,1.9413,0,2024-07-04 00:00:00
1720137600000,376,57050.02,57546.00,53485.93,56628.79,81348.2476,-2074.2027,-2074.2027,-2074.2027,-1632.4464,-441.7563,60282.9553,62050.9816,64147.7024,63492.3679,58346.6553,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,22.7531,2704.0620,2091.9045,1.9408,0,2024-07-05 00:00:00
1720224000000,377,56628.79,58475.00,56018.00,58230.13,21651.3156,-2117.7149,-2117.7149,-2117.7149,-1729.5001,-388.2148,59909.7143,61687.0910,63915.6408,63388.1652,58345.4958,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,34.3462,2922.55,2166.5445,1.1341,0,2024-07-06 00:00:00
1720310400000,378,58230.13,58449.46,55724.37,55857.81,19118.9392,-2316.9171,-2316.9171,-2316.9171,-1846.9835,-469.9336,59173.0044,61131.9213,63599.6474,63239.0492,58320.7427,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,18.1028,3171.0580,2194.3585,1.2419,0,2024-07-07 00:00:00
1720396800000,379,55857.81,58236.73,54260.16,56714.62,48090.2049,-2378.2340,-2378.2340,-2378.2340,-1953.2336,-425.0004,58726.0255,60711.2260,63329.6463,63109.8526,58304.7614,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,24.8418,3389.1840,2266.7755,1.7543,0,2024-07-08 00:00:00
1720483200000,380,56714.61,58296.00,56289.45,58050.00,27732.2079,-2292.6459,-2292.6459,-2292.6459,-2021.1161,-271.5299,58603.1117,60457.7759,63122.6014,63009.6575,58302.2265,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,35.1163,3045.0560,2314.0260,0.8671,0,2024-07-09 00:00:00
1720569600000,381,58050.00,59470.00,57157.79,57725.85,24951.7380,-2225.3208,-2225.3208,-2225.3208,-2061.9570,-163.3638,58443.6096,60197.5925,62910.9641,62905.0277,58296.4914,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,36.6119,2695.4840,2333.4470,0.9909,0,2024-07-10 00:00:00
1720656000000,382,57725.85,59650.00,57050.00,57339.89,29761.0574,-2178.0023,-2178.0023,-2178.0023,-2085.1661,-92.8362,58242.9333,59925.4303,62692.4906,62794.8269,58286.9730,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,34.8432,2724.0840,2379.0815,1.0929,0,2024-07-11 00:00:00
1720742400000,383,57339.89,58526.68,56542.47,57889.10,23652.4569,-2072.2972,-2072.2972,-2072.2972,-2082.5923,10.2951,58178.6000,59731.4941,62504.1223,62697.6838,58283.0140,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,39.9016,2575.9080,2448.1425,0.8105,0,2024-07-12 00:00:00
1720828800000,384,57889.09,59850.00,57756.63,59204.02,15357.7452,-1860.9700,-1860.9700,-1860.9700,-2038.2679,177.2978,58365.0400,59681.2585,62374.7065,62628.5023,58292.1783,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,55.1097,2199.2680,2485.6770,0.8422,0,2024-07-13 00:00:00
1720915200000,385,59204.01,61420.69,59194.01,60797.91,21178.3391,-1547.0447,-1547.0447,-1547.0447,-1940.0232,392.9785,58807.3800,59787.6062,62312.8714,62592.2530,58317.1109,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,70.4713,2243.2940,2348.6210,0.9481,0,2024-07-14 00:00:00
1721001600000,386,60797.91,64900.00,60632.30,64724.14,38690.9782,-970.2582,-970.2582,-970.2582,-1746.0702,775.8120,59883.1545,60257.7523,62407.4309,62634.4686,58380.8624,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,98.4593,2634.3920,2453.8590,1.7392,0,2024-07-15 00:00:00
1721088000000,387,64724.06,65388.97,62373.24,65043.99,42530.5292,-481.7877,-481.7877,-481.7877,-1493.2137,1011.4260,60821.4883,60713.5845,62510.8254,62682.1819,58447.1622,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,97.1017,2717.5380,2515.8550,1.1987,0,2024-07-16 00:00:00
1721174400000,388,65044.00,66128.63,63854.00,64087.99,29567.5295,-169.8546,-169.8546,-169.8546,-1228.5419,1058.6873,61415.3977,61034.9564,62572.6750,62710.0196,58503.2899,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,83.8591,2775.6220,2540.4570,0.8954,0,2024-07-17 00:00:00
1721260800000,389,64087.99,65133.30,63238.48,63987.92,22568.7225,68.4903,68.4903,68.4903,-969.1355,1037.6258,61883.1290,61316.1911,62628.1748,62735.3246,58557.8633,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,83.0676,2735.9120,2527.0825,0.7498,0,2024-07-18 00:00:00
1721347200000,390,63987.92,67386.00,63300.67,66660.00,35634.7274,467.6047,467.6047,467.6047,-681.7874,1149.3921,62751.6510,61825.1252,62786.2856,62813.0410,58638.4816,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,94.7770,3107.6420,2689.3375,1.5191,0,2024-07-19 00:00:00
1721433600000,391,66660.01,67598.00,66222.46,67139.96,14386.9243,813.2597,813.2597,813.2597,-382.7780,1196.0377,63549.5254,62331.3000,62957.0179,62898.7225,58723.0734,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,96.7543,2529.21,2640.7870,0.5209,0,2024-07-20 00:00:00
1721520000000,392,67139.97,68366.66,65777.00,68165.34,21819.1119,1156.6008,1156.6008,1156.6008,-74.9023,1231.5030,64388.7644,62886.9228,63161.2658,63003.0120,58817.0263,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,98.6471,2443.9960,2702.0420,0.9584,0,2024-07-21 00:00:00
1721606400000,393,68165.35,68474.55,66559.97,67532.01,21451.0430,1361.8975,1361.8975,1361.8975,212.4577,1149.4398,64960.2636,63329.3121,63332.6676,63092.6951,58903.7426,Bullish,Bearish,Overbought,Purple,lightred,0,0,0,0,93.7116,2371.9860,2723.6435,0.7029,0,2024-07-22 00:00:00
1721692800000,394,67532.00,67750.98,65441.08,65936.01,31406.1532,1379.9061,1379.9061,1379.9061,445.9474,933.9587,65137.6720,63577.5690,63434.7594,63148.9984,58973.7154,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,83.0636,2455.0020,2694.8415,0.8572,0,2024-07-23 00:00:00
1721779200000,395,65936.00,67102.01,65111.00,65376.00,23082.5628,1333.6168,1333.6168,1333.6168,623.4813,710.1355,65181.0044,63748.8482,63510.8865,63193.0974,59037.4197,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,79.3273,2036.1380,2608.0325,0.7634,0,2024-07-24 00:00:00
